 0  5 53 2.961e+04 4.680e+03 4.225e+00 1.105e+02 1.950e+00 0.000e+00
 0  6  6 4.048e+02 1.270e+02 4.748e+01 1.380e+02 1.252e+00 0.000e+00
 0  6  7 5.581e+02 1.690e+02 3.584e+01 1.894e+02 1.185e+00 0.000e+00
 0  6  8 7.392e+02 2.055e+02 3.144e+01 1.230e+02 1.263e+00 0.000e+00
 0  6  9 9.480e+02 2.360e+02 3.027e+01 6.734e+01 1.422e+00 0.000e+00
 0  6 10 1.185e+03 2.360e+02 3.753e+01 5.000e+01 1.650e+00 0.000e+00
 0  6 11 1.449e+03 2.777e+02 3.278e+01 5.000e+01 1.650e+00 0.000e+00
 0  6 12 1.739e+03 3.396e+02 2.653e+01 3.478e+01 1.721e+00 0.000e+00
 0  6 13 2.058e+03 3.442e+02 3.135e+01 2.260e+01 2.020e+00 0.000e+00
 0  6 14 2.407e+03 4.243e+02 2.277e+01 5.000e+01 1.650e+00 0.000e+00
 0  6 15 2.782e+03 4.802e+02 2.041e+01 5.000e+01 1.650e+00 0.000e+00
 0  6 16 3.184e+03 5.397e+02 1.840e+01 5.000e+01 1.650e+00 0.000e+00
 0  6 17 3.613e+03 6.028e+02 1.666e+01 5.000e+01 1.650e+00 0.000e+00
 0  6 18 4.070e+03 6.694e+02 1.515e+01 5.000e+01 1.650e+00 0.000e+00
 0  6 19 4.555e+03 7.396e+02 1.384e+01 5.000e+01 1.650e+00 0.000e+00
 0  6 20 5.067e+03 8.133e+02 1.269e+01 5.000e+01 1.650e+00 0.000e+00
 0  6 21 5.607e+03 8.905e+02 1.167e+01 5.000e+01 1.650e+00 0.000e+00
 0  6 22 6.174e+03 9.714e+02 1.078e+01 5.000e+01 1.650e+00 0.000e+00
 0  6 23 6.769e+03 1.056e+03 9.975e+00 5.000e+01 1.650e+00 0.000e+00
 0  6 24 7.391e+03 1.144e+03 9.260e+00 5.000e+01 1.650e+00 0.000e+00
 0  6 25 8.041e+03 1.235e+03 8.619e+00 5.000e+01 1.650e+00 0.000e+00
 0  6 26 8.718e+03 1.330e+03 8.042e+00 5.000e+01 1.650e+00 0.000e+00
 0  6 27 9.423e+03 1.429e+03 7.520e+00 5.000e+01 1.650e+00 0.000e+00
 0  6 28 1.016e+04 1.531e+03 7.047e+00 5.000e+01 1.650e+00 0.000e+00
 0  6 29 1.092e+04 1.637e+03 6.617e+00 5.000e+01 1.650e+00 0.000e+00
 0  6 30 1.168e+04 1.750e+03 6.213e+00 5.000e+01 1.650e+00 0.000e+00
 0  6 31 1.244e+04 1.872e+03 5.834e+00 5.000e+01 1.650e+00 0.000e+00
 0  6 32 1.320e+04 2.001e+03 5.478e+00 5.000e+01 1.650e+00 0.000e+00
 0  6 33 1.396e+04 2.140e+03 5.144e+00 5.000e+01 1.650e+00 0.000e+00
 0  6 34 1.472e+04 2.288e+03 4.830e+00 5.000e+01 1.650e+00 0.000e+00
 0  6 35 1.548e+04 2.446e+03 4.535e+00 5.000e+01 1.650e+00 0.000e+00
 0  6 36 1.624e+04 2.616e+03 4.259e+00 5.000e+01 1.650e+00 0.000e+00
 0  6 53 2.916e+04 8.162e+03 1.460e+00 5.000e+01 1.650e+00 0.000e+00
 0  7  7 5.380e+02 1.774e+02 3.237e+01 3.812e+02 1.083e+00 0.000e+00
 0  7  8 7.122e+02 1.660e+02 4.798e+01 5.000e+01 1.650e+00 0.000e+00
 0  7  9 9.131e+02 2.387e+02 2.943e+01 6.525e+01 1.424e+00 0.000e+00
 0  7 10 1.143e+03 2.841e+02 2.551e+01 6.977e+01 1.414e+00 0.000e+00
 0  7 11 1.400e+03 3.259e+02 2.350e+01 6.173e+01 1.464e+00 0.000e+00
 0  7 12 1.688e+03 3.268e+02 2.786e+01 5.000e+01 1.650e+00 0.000e+00
 0  7 13 2.001e+03 3.759e+02 2.474e+01 5.000e+01 1.650e+00 0.000e+00
 0  7 14 2.337e+03 3.811e+02 2.964e+01 2.122e+01 2.087e+00 0.000e+00
